Player,Squad,MP,Starts,Min,90s,Goals,Goals,Seasons,League
Gianluca Frabotta,Hellas Verona,2,0,20,0.2,0,0.00,2021-2022,Serie A
Davide Frattesi,Sassuolo,36,35,"2,854",31.7,4,0.13,2021-2022,Serie A
Morten Frendrup,Genoa,10,6,695,7.7,0,0.00,2021-2022,Serie A
Remo Freuler,Atalanta,29,28,"2,369",26.3,1,0.04,2021-2022,Serie A
Matteo Gabbia,Milan,8,6,537,6.0,0,0.00,2021-2022,Serie A
Manolo Gabbiadini,Sampdoria,18,15,"1,140",12.7,6,0.47,2021-2022,Serie A
Gianluca Gaetano,Napoli,2,0,20,0.2,0,0.00,2021-2022,Serie A
Luca Gagliano,Cagliari,2,0,13,0.1,0,0.00,2021-2022,Serie A
Roberto Gagliardini,Inter,18,6,649,7.2,2,0.28,2021-2022,Serie A
Riccardo Gagliolo,Salernitana,17,12,"1,138",12.6,0,0.00,2021-2022,Serie A
Nicolas Galazzi,Venezia,1,0,16,0.2,0,0.00,2021-2022,Serie A
Pablo Galdames Millán,Genoa,19,11,"1,028",11.4,0,0.00,2021-2022,Serie A
Luca Gemello,Torino,1,1,90,1.0,0,0.00,2021-2022,Serie A
Paolo Ghiglione,Genoa,13,6,603,6.7,0,0.00,2021-2022,Serie A
Faouzi Ghoulam,Napoli,14,3,332,3.7,0,0.00,2021-2022,Serie A
Sebastian Giovinco,Sampdoria,2,0,39,0.4,0,0.00,2021-2022,Serie A
Olivier Giroud,Milan,29,22,"1,892",21.0,11,0.52,2021-2022,Serie A
Diego Godín,Cagliari,11,9,818,9.1,0,0.00,2021-2022,Serie A
Edoardo Goldaniga,Cagliari,11,11,934,10.4,0,0.00,2021-2022,Serie A
Edoardo Goldaniga,Sassuolo,1,0,1,0.0,0,0.00,2021-2022,Serie A
Cedric Gondo,Salernitana,14,10,699,7.8,1,0.13,2021-2022,Serie A
Nicolás González,Fiorentina,33,26,"2,357",26.2,7,0.27,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Robin Gosens,Atalanta,6,5,460,5.1,1,0.20,2021-2022,Serie A
Robin Gosens,Inter,7,0,169,1.9,0,0.00,2021-2022,Serie A
Alberto Grassi,Cagliari,30,26,"2,174",24.2,0,0.00,2021-2022,Serie A
Koray Günter,Hellas Verona,30,29,"2,411",26.8,0,0.00,2021-2022,Serie A
Albert Guðmundsson,Genoa,12,6,607,6.7,1,0.15,2021-2022,Serie A
Emmanuel Gyasi,Spezia,36,35,"3,035",33.7,6,0.18,2021-2022,Serie A
Norbert Gyömbér,Salernitana,31,30,"2,563",28.5,0,0.00,2021-2022,Serie A
Nicolas Haas,Empoli,16,11,"1,001",11.1,0,0.00,2021-2022,Serie A
Samir Handanović,Inter,37,37,"3,330",37.0,0,0.00,2021-2022,Serie A
Ridgeciano Haps,Venezia,25,24,"2,056",22.8,1,0.04,2021-2022,Serie A
Abdou Harroui,Sassuolo,22,3,452,5.0,0,0.00,2021-2022,Serie A
Hans Hateboer,Atalanta,21,16,"1,386",15.4,0,0.00,2021-2022,Serie A
Silvan Hefti,Genoa,16,14,"1,288",14.3,0,0.00,2021-2022,Serie A
Liam Henderson,Empoli,38,23,"2,020",22.4,2,0.09,2021-2022,Serie A
Dalbert Henrique,Cagliari,28,27,"2,081",23.1,0,0.00,2021-2022,Serie A
Matheus Henrique,Sassuolo,25,10,"1,078",12.0,0,0.00,2021-2022,Serie A
Thomas Henry,Venezia,33,23,"2,115",23.5,9,0.38,2021-2022,Serie A
Theo Hernández,Milan,32,30,"2,711",30.1,5,0.17,2021-2022,Serie A
Hernani,Genoa,18,7,682,7.6,0,0.00,2021-2022,Serie A
Daan Heymans,Venezia,7,2,256,2.8,0,0.00,2021-2022,Serie A
Aaron Hickey,Bologna,36,34,"2,820",31.3,5,0.16,2021-2022,Serie A
Martin Hongla,Hellas Verona,18,7,651,7.2,1,0.14,2021-2022,Serie A
Sydney van Hooijdonk,Bologna,4,0,38,0.4,0,0.00,2021-2022,Serie A
Petko Hristov,Spezia,17,13,"1,248",13.9,1,0.07,2021-2022,Serie A
Elseid Hysaj,Lazio,29,24,"2,027",22.5,1,0.04,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Roger Ibanez,Roma,34,32,"2,889",32.1,3,0.09,2021-2022,Serie A
Zlatan Ibrahimović,Milan,23,11,"1,016",11.3,8,0.71,2021-2022,Serie A
Igor,Fiorentina,30,23,"2,242",24.9,0,0.00,2021-2022,Serie A
Jonathan Ikone,Fiorentina,17,7,649,7.2,1,0.14,2021-2022,Serie A
Ivan Ilić,Hellas Verona,32,30,"2,526",28.1,1,0.04,2021-2022,Serie A
Josip Iličić,Atalanta,20,8,841,9.3,3,0.32,2021-2022,Serie A
Ciro Immobile,Lazio,31,31,"2,711",30.1,27,0.90,2021-2022,Serie A
Lorenzo Insigne,Napoli,32,28,"2,290",25.4,11,0.43,2021-2022,Serie A
Ardian Ismajli,Empoli,20,13,"1,272",14.1,0,0.00,2021-2022,Serie A
Armando Izzo,Torino,11,6,526,5.8,0,0.00,2021-2022,Serie A
Mato Jajalo,Udinese,22,6,629,7.0,0,0.00,2021-2022,Serie A
Paweł Jaroszyński,Salernitana,13,4,516,5.7,0,0.00,2021-2022,Serie A
Juan Jesus,Napoli,21,14,"1,278",14.2,1,0.07,2021-2022,Serie A
Dennis Johnsen,Venezia,26,17,"1,445",16.1,1,0.06,2021-2022,Serie A
Kaio Jorge,Juventus,9,0,121,1.3,0,0.00,2021-2022,Serie A
Flavio Junior Bianchi,Genoa,7,4,314,3.5,1,0.29,2021-2022,Serie A
Hamed Junior Traorè,Sassuolo,31,21,"1,775",19.7,7,0.35,2021-2022,Serie A
Nikola Kalinić,Hellas Verona,14,4,406,4.5,4,0.89,2021-2022,Serie A
Yayah Kallon,Genoa,15,5,636,7.1,0,0.00,2021-2022,Serie A
Pierre Kalulu,Milan,28,21,"1,944",21.6,1,0.05,2021-2022,Serie A
Dimitrije Kamenović,Lazio,1,0,45,0.5,0,0.00,2021-2022,Serie A
Rick Karsdorp,Roma,36,32,"2,883",32.0,0,0.00,2021-2022,Serie A
Denso Kasius,Bologna,7,1,180,2.0,0,0.00,2021-2022,Serie A
Grigoris Kastanos,Salernitana,27,16,"1,348",15.0,1,0.07,2021-2022,Serie A
Moise Kean,Juventus,32,12,"1,098",12.2,5,0.41,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Wajdi Kechrida,Salernitana,17,10,952,10.6,0,0.00,2021-2022,Serie A
Dimitrios Keramitsis,Roma,1,0,1,0.0,0,0.00,2021-2022,Serie A
Franck Kessié,Milan,31,25,"2,308",25.6,6,0.23,2021-2022,Serie A
Jakub Kiwior,Spezia,22,21,"1,964",21.8,0,0.00,2021-2022,Serie A
Sofian Kiyine,Venezia,26,14,"1,239",13.8,1,0.07,2021-2022,Serie A
Simon Kjær,Milan,11,10,802,8.9,0,0.00,2021-2022,Serie A
Aleksandr Kokorin,Fiorentina,6,0,55,0.6,0,0.00,2021-2022,Serie A
Aleksandar Kolarov,Inter,3,0,42,0.5,0,0.00,2021-2022,Serie A
Teun Koopmeiners,Atalanta,30,23,"2,126",23.6,4,0.17,2021-2022,Serie A
Kalidou Koulibaly,Napoli,27,27,"2,405",26.7,3,0.11,2021-2022,Serie A
Christos Kourfalidis,Cagliari,2,0,18,0.2,0,0.00,2021-2022,Serie A
Viktor Kovalenko,Spezia,26,16,"1,325",14.7,1,0.07,2021-2022,Serie A
Julian Kristoffersen,Salernitana,1,0,7,0.1,0,0.00,2021-2022,Serie A
Rade Krunić,Milan,28,15,"1,416",15.7,0,0.00,2021-2022,Serie A
Dejan Kulusevski,Juventus,20,5,772,8.6,1,0.12,2021-2022,Serie A
Marash Kumbulla,Roma,17,13,"1,025",11.4,0,0.00,2021-2022,Serie A
Giorgos Kyriakopoulos,Sassuolo,29,22,"1,975",21.9,0,0.00,2021-2022,Serie A
Andrea La Mantia,Empoli,18,3,488,5.4,2,0.37,2021-2022,Serie A
Sam Lammers,Atalanta,2,0,38,0.4,0,0.00,2021-2022,Serie A
Kevin Lasagna,Hellas Verona,28,11,"1,184",13.2,2,0.15,2021-2022,Serie A
Darko Lazović,Hellas Verona,34,32,"2,766",30.7,1,0.03,2021-2022,Serie A
Manuel Lazzari,Lazio,31,16,"1,665",18.5,3,0.16,2021-2022,Serie A
Patrick Leal,Venezia,1,0,2,0.0,0,0.00,2021-2022,Serie A
Rafael Leão,Milan,34,31,"2,605",28.9,11,0.38,2021-2022,Serie A
Lucas Leiva,Lazio,35,19,"1,697",18.9,0,0.00,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Luca Lezzerini,Venezia,6,6,495,5.5,0,0.00,2021-2022,Serie A
Ben Lhassine Kone,Torino,1,0,81,0.9,0,0.00,2021-2022,Serie A
Matthijs de Ligt,Juventus,31,29,"2,674",29.7,3,0.10,2021-2022,Serie A
Anderson Lima,Lazio,4,0,65,0.7,0,0.00,2021-2022,Serie A
Karol Linetty,Torino,16,11,896,10.0,0,0.00,2021-2022,Serie A
Stanislav Lobotka,Napoli,23,19,"1,686",18.7,1,0.05,2021-2022,Serie A
Manuel Locatelli,Juventus,31,23,"2,160",24.0,3,0.12,2021-2022,Serie A
Maxime Lopez,Sassuolo,35,33,"2,938",32.6,2,0.06,2021-2022,Serie A
Matteo Lovato,Atalanta,6,3,305,3.4,0,0.00,2021-2022,Serie A
Matteo Lovato,Cagliari,16,14,"1,238",13.8,0,0.00,2021-2022,Serie A
Hirving Lozano,Napoli,30,20,"1,613",17.9,5,0.28,2021-2022,Serie A
José Luis Palomino,Atalanta,34,30,"2,672",29.7,1,0.03,2021-2022,Serie A
Saša Lukić,Torino,35,34,"2,982",33.1,5,0.15,2021-2022,Serie A
Sebastiano Luperto,Empoli,24,22,"1,958",21.8,0,0.00,2021-2022,Serie A
Charalambos Lykogiannis,Cagliari,28,21,"1,817",20.2,1,0.05,2021-2022,Serie A
Niki Mäenpää,Venezia,17,16,"1,485",16.5,0,0.00,2021-2022,Serie A
Giulio Maggiore,Spezia,35,33,"2,819",31.3,2,0.06,2021-2022,Serie A
Francesco Magnanelli,Sassuolo,12,2,271,3.0,0,0.00,2021-2022,Serie A
Giangiacomo Magnani,Hellas Verona,14,5,530,5.9,0,0.00,2021-2022,Serie A
Giangiacomo Magnani,Sampdoria,4,3,239,2.7,0,0.00,2021-2022,Serie A
Mike Maignan,Milan,32,32,"2,880",32.0,0,0.00,2021-2022,Serie A
Ainsley Maitland-Niles,Roma,8,7,487,5.4,0,0.00,2021-2022,Serie A
Jean-Victor Makengo,Udinese,33,26,"2,351",26.1,1,0.04,2021-2022,Serie A
Nikola Maksimović,Genoa,14,13,"1,115",12.4,0,0.00,2021-2022,Serie A
Kévin Malcuit,Napoli,8,2,288,3.2,0,0.00,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Daniel Maldini,Milan,8,2,148,1.6,1,0.61,2021-2022,Serie A
Youssef Maleh,Fiorentina,28,11,"1,019",11.3,2,0.18,2021-2022,Serie A
Ruslan Malinovskyi,Atalanta,30,19,"1,592",17.7,6,0.34,2021-2022,Serie A
Rey Manaj,Spezia,30,19,"1,768",19.6,5,0.25,2021-2022,Serie A
Gianluca Mancini,Roma,33,33,"2,878",32.0,0,0.00,2021-2022,Serie A
Leonardo Mancuso,Empoli,8,5,425,4.7,1,0.21,2021-2022,Serie A
Rolando Mandragora,Torino,21,16,"1,319",14.7,0,0.00,2021-2022,Serie A
Kostas Manolas,Napoli,4,3,313,3.5,0,0.00,2021-2022,Serie A
Riccardo Marchizza,Empoli,19,16,"1,346",15.0,0,0.00,2021-2022,Serie A
Gian Marco Ferrari,Sassuolo,36,35,"3,124",34.7,1,0.03,2021-2022,Serie A
Davide Marfella,Napoli,1,0,11,0.1,0,0.00,2021-2022,Serie A
Pablo Marí,Udinese,15,15,"1,341",14.9,2,0.13,2021-2022,Serie A
Răzvan Marin,Cagliari,36,31,"2,816",31.3,0,0.00,2021-2022,Serie A
Lautaro Martínez,Inter,35,28,"2,282",25.4,21,0.83,2021-2022,Serie A
Lucas Martínez Quarta,Fiorentina,20,16,"1,431",15.9,1,0.06,2021-2022,Serie A
Adam Marušić,Lazio,33,30,"2,721",30.2,1,0.03,2021-2022,Serie A
Andrea Masiello,Genoa,7,6,515,5.7,0,0.00,2021-2022,Serie A
Aleš Matějů,Venezia,9,9,727,8.1,0,0.00,2021-2022,Serie A
Borja Mayoral,Roma,5,1,96,1.1,0,0.00,2021-2022,Serie A
Pasquale Mazzocchi,Venezia,18,15,"1,243",13.8,0,0.00,2021-2022,Serie A
Pasquale Mazzocchi,Salernitana,15,15,"1,269",14.1,0,0.00,2021-2022,Serie A
Ibrahima Mbaye,Bologna,6,1,108,1.2,0,0.00,2021-2022,Serie A
Weston McKennie,Juventus,21,15,"1,369",15.2,3,0.20,2021-2022,Serie A
Gary Medel,Bologna,33,32,"2,823",31.4,0,0.00,2021-2022,Serie A
Filippo Melegoni,Genoa,25,10,980,10.9,1,0.09,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Arthur Melo,Juventus,20,11,962,10.7,0,0.00,2021-2022,Serie A
Alex Meret,Napoli,7,7,619,6.9,0,0.00,2021-2022,Serie A
Yıldırım Mert Çetin,Hellas Verona,2,0,46,0.5,0,0.00,2021-2022,Serie A
Dries Mertens,Napoli,30,16,"1,384",15.4,11,0.72,2021-2022,Serie A
Junior Messias,Milan,26,14,"1,428",15.9,5,0.32,2021-2022,Serie A
Kingsley Michael,Bologna,2,1,76,0.8,0,0.00,2021-2022,Serie A
Valentin Mihaila,Atalanta,5,0,76,0.8,0,0.00,2021-2022,Serie A
Mikael,Salernitana,7,0,87,1.0,0,0.00,2021-2022,Serie A
Hilmir Mikaelsson,Venezia,1,0,18,0.2,0,0.00,2021-2022,Serie A
Nikola Milenković,Fiorentina,34,34,"2,926",32.5,1,0.03,2021-2022,Serie A
Sergej Milinković-Savić,Lazio,37,36,"3,100",34.4,11,0.32,2021-2022,Serie A
Vanja Milinković-Savić,Torino,27,27,"2,430",27.0,0,0.00,2021-2022,Serie A
Aleksei Miranchuk,Atalanta,19,7,772,8.6,2,0.23,2021-2022,Serie A
Fabio Miretti,Juventus,6,4,321,3.6,0,0.00,2021-2022,Serie A
Henrikh Mkhitaryan,Roma,31,29,"2,495",27.7,5,0.18,2021-2022,Serie A
Marco Modolo,Venezia,6,4,392,4.4,0,0.00,2021-2022,Serie A
Nahuel Molina,Udinese,35,31,"2,638",29.3,7,0.24,2021-2022,Serie A
Cristian Molinaro,Venezia,8,6,548,6.1,0,0.00,2021-2022,Serie A
Lorenzo Montipò,Hellas Verona,34,34,"3,060",34.0,0,0.00,2021-2022,Serie A
Álvaro Morata,Juventus,35,26,"2,302",25.6,9,0.35,2021-2022,Serie A
Raúl Moro,Lazio,11,1,201,2.2,0,0.00,2021-2022,Serie A
Andrei Motoc,Salernitana,1,1,90,1.0,0,0.00,2021-2022,Serie A
Lys Mousset,Salernitana,6,2,160,1.8,0,0.00,2021-2022,Serie A
Samuel Mráz,Spezia,2,0,54,0.6,0,0.00,2021-2022,Serie A
Mert Müldür,Sassuolo,31,24,"2,046",22.7,0,0.00,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Luis Muriel,Atalanta,27,17,"1,539",17.1,9,0.53,2021-2022,Serie A
Vedat Muriqi,Lazio,11,1,215,2.4,0,0.00,2021-2022,Serie A
Nicola Murru,Sampdoria,22,13,983,10.9,1,0.09,2021-2022,Serie A
Juan Musso,Atalanta,33,33,"2,932",32.6,0,0.00,2021-2022,Serie A
Joakim Mæhle,Atalanta,26,15,"1,471",16.3,1,0.06,2021-2022,Serie A
Nahitan Nández,Cagliari,21,16,"1,523",16.9,0,0.00,2021-2022,Serie A
Nani,Venezia,10,3,287,3.2,0,0.00,2021-2022,Serie A
Matija Nastasić,Fiorentina,5,2,219,2.4,0,0.00,2021-2022,Serie A
Ilija Nestorovski,Udinese,7,1,188,2.1,1,0.48,2021-2022,Serie A
Aurélien Nguiamba,Spezia,3,0,51,0.6,0,0.00,2021-2022,Serie A
Dimitris Nikolaou,Spezia,36,36,"3,240",36.0,0,0.00,2021-2022,Serie A
Jean-Pierre Nsame,Venezia,11,1,245,2.7,0,0.00,2021-2022,Serie A
Bram Nuytinck,Udinese,27,23,"2,033",22.6,1,0.04,2021-2022,Serie A
Simeon Nwankwo,Salernitana,19,10,842,9.4,1,0.11,2021-2022,Serie A
M'Bala Nzola,Spezia,21,10,"1,068",11.9,2,0.17,2021-2022,Serie A
Adam Obert,Cagliari,6,3,274,3.0,0,0.00,2021-2022,Serie A
Joel Obi,Salernitana,21,12,"1,143",12.7,0,0.00,2021-2022,Serie A
Brian Oddei,Sassuolo,2,0,8,0.1,0,0.00,2021-2022,Serie A
Álvaro Odriozola,Fiorentina,25,18,"1,733",19.3,1,0.05,2021-2022,Serie A
Stefano Okaka,Udinese,2,0,22,0.2,0,0.00,2021-2022,Serie A
David Okereke,Venezia,32,24,"2,053",22.8,7,0.31,2021-2022,Serie A
Christian Oliva,Cagliari,4,0,48,0.5,0,0.00,2021-2022,Serie A
Sérgio Oliveira,Roma,14,13,892,9.9,2,0.20,2021-2022,Serie A
Riccardo Orsolini,Bologna,29,21,"1,785",19.8,6,0.30,2021-2022,Serie A
Victor Osimhen,Napoli,27,23,"1,983",22.0,14,0.64,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
David Ospina,Napoli,31,31,"2,790",31.0,0,0.00,2021-2022,Serie A
Adam Ounas,Napoli,15,1,326,3.6,0,0.00,2021-2022,Serie A
Daniele Padelli,Udinese,3,3,270,3.0,0,0.00,2021-2022,Serie A
Simone Pafundi,Udinese,1,0,23,0.3,0,0.00,2021-2022,Serie A
Martin Palumbo,Juventus,1,0,13,0.1,0,0.00,2021-2022,Serie A
Goran Pandev,Genoa,20,7,843,9.4,0,0.00,2021-2022,Serie A
Ivor Pandur,Hellas Verona,3,3,270,3.0,0,0.00,2021-2022,Serie A
Fabiano Parisi,Empoli,25,16,"1,477",16.4,0,0.00,2021-2022,Serie A
Mario Pašalić,Atalanta,37,24,"2,002",22.2,13,0.58,2021-2022,Serie A
Patric,Lazio,24,19,"1,649",18.3,1,0.05,2021-2022,Serie A
Rui Patrício,Roma,38,38,"3,420",38.0,0,0.00,2021-2022,Serie A
Leonardo Pavoletti,Cagliari,33,14,"1,518",16.9,5,0.30,2021-2022,Serie A
Pedro,Lazio,32,25,"2,033",22.6,9,0.40,2021-2022,Serie A
João Pedro,Cagliari,37,37,"3,323",36.9,13,0.35,2021-2022,Serie A
Gianluca Pegolo,Sassuolo,1,1,90,1.0,0,0.00,2021-2022,Serie A
Pietro Pellegri,Torino,9,1,216,2.4,1,0.42,2021-2022,Serie A
Pietro Pellegri,Milan,6,1,131,1.5,0,0.00,2021-2022,Serie A
Lorenzo Pellegrini,Roma,28,27,"2,289",25.4,9,0.35,2021-2022,Serie A
Luca Pellegrini,Juventus,18,15,"1,107",12.3,0,0.00,2021-2022,Serie A
Federico Peluso,Sassuolo,2,0,11,0.1,0,0.00,2021-2022,Serie A
Gastón Pereiro,Cagliari,29,9,975,10.8,4,0.37,2021-2022,Serie A
Dor Peretz,Venezia,18,4,585,6.5,0,0.00,2021-2022,Serie A
Roberto Pereyra,Udinese,24,22,"1,794",19.9,3,0.15,2021-2022,Serie A
Carles Pérez,Roma,19,3,554,6.2,1,0.16,2021-2022,Serie A
Nehuén Pérez,Udinese,20,19,"1,692",18.8,0,0.00,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Mattia Perin,Juventus,5,5,405,4.5,0,0.00,2021-2022,Serie A
Ivan Perišić,Inter,35,35,"2,821",31.3,8,0.26,2021-2022,Serie A
Diego Perotti,Salernitana,11,1,287,3.2,0,0.00,2021-2022,Serie A
Mario Perrone,Salernitana,1,0,15,0.2,0,0.00,2021-2022,Serie A
Matteo Pessina,Atalanta,27,18,"1,438",16.0,1,0.06,2021-2022,Serie A
Andrea Petagna,Napoli,24,4,586,6.5,3,0.46,2021-2022,Serie A
Giuseppe Pezzella,Atalanta,21,10,"1,072",11.9,0,0.00,2021-2022,Serie A
Krzysztof Piątek,Fiorentina,14,9,733,8.1,3,0.37,2021-2022,Serie A
Roberto Piccoli,Genoa,5,2,218,2.4,0,0.00,2021-2022,Serie A
Roberto Piccoli,Atalanta,12,1,196,2.2,1,0.46,2021-2022,Serie A
Andrea Pinamonti,Empoli,36,32,"2,869",31.9,13,0.41,2021-2022,Serie A
Carlo Pinsoglio,Juventus,1,0,45,0.5,0,0.00,2021-2022,Serie A
Riccardo Pinzi,Udinese,1,0,1,0.0,0,0.00,2021-2022,Serie A
Marko Pjaca,Torino,24,13,"1,149",12.8,3,0.23,2021-2022,Serie A
Tommaso Pobega,Torino,33,24,"2,240",24.9,4,0.16,2021-2022,Serie A
Suf Podgoreanu,Spezia,5,1,113,1.3,0,0.00,2021-2022,Serie A
Matteo Politano,Napoli,33,20,"1,650",18.3,3,0.16,2021-2022,Serie A
Manolo Portanova,Genoa,24,17,"1,322",14.7,1,0.07,2021-2022,Serie A
Dennis Praet,Torino,23,17,"1,539",17.1,2,0.12,2021-2022,Serie A
Mateusz Praszelik,Hellas Verona,2,0,25,0.3,0,0.00,2021-2022,Serie A
Ivan Provedel,Spezia,31,31,"2,761",30.7,0,0.00,2021-2022,Serie A
Erick Pulgar,Fiorentina,6,4,341,3.8,0,0.00,2021-2022,Serie A
Ignacio Pussetto,Udinese,28,11,"1,204",13.4,4,0.30,2021-2022,Serie A
Niklas Pyyhtiä,Bologna,1,0,19,0.2,0,0.00,2021-2022,Serie A
Fabio Quagliarella,Sampdoria,33,19,"1,664",18.5,4,0.22,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Adrien Rabiot,Juventus,32,28,"2,285",25.4,0,0.00,2021-2022,Serie A
Ivan Radovanović,Salernitana,14,12,"1,053",11.7,1,0.09,2021-2022,Serie A
Ionuț Radu,Inter,1,1,90,1.0,0,0.00,2021-2022,Serie A
Ștefan Radu,Lazio,10,6,556,6.2,0,0.00,2021-2022,Serie A
Boris Radunović,Cagliari,3,3,270,3.0,0,0.00,2021-2022,Serie A
Antonio Raimondo,Bologna,1,1,74,0.8,0,0.00,2021-2022,Serie A
Aaron Ramsey,Juventus,3,1,99,1.1,0,0.00,2021-2022,Serie A
Luca Ranieri,Salernitana,27,25,"2,103",23.4,1,0.04,2021-2022,Serie A
Andrea Ranocchia,Inter,6,3,341,3.8,0,0.00,2021-2022,Serie A
Giacomo Raspadori,Sassuolo,36,32,"2,740",30.4,10,0.33,2021-2022,Serie A
Nicola Ravaglia,Sampdoria,1,0,5,0.1,0,0.00,2021-2022,Serie A
Ante Rebić,Milan,24,6,891,9.9,2,0.20,2021-2022,Serie A
Arkadiusz Reca,Spezia,25,22,"1,772",19.7,0,0.00,2021-2022,Serie A
Pepe Reina,Lazio,15,15,"1,350",15.0,0,0.00,2021-2022,Serie A
Panagiotis Retsos,Hellas Verona,5,1,55,0.6,0,0.00,2021-2022,Serie A
Bryan Reynolds,Roma,1,0,2,0.0,0,0.00,2021-2022,Serie A
Franck Ribéry,Salernitana,23,16,"1,421",15.8,0,0.00,2021-2022,Serie A
Samuele Ricci,Torino,12,9,722,8.0,0,0.00,2021-2022,Serie A
Samuele Ricci,Empoli,21,17,"1,530",17.0,1,0.06,2021-2022,Serie A
Tomás Rincón,Torino,7,1,163,1.8,0,0.00,2021-2022,Serie A
Tomás Rincón,Sampdoria,17,13,"1,166",13.0,0,0.00,2021-2022,Serie A
Ricardo Rodríguez,Torino,34,28,"2,473",27.5,0,0.00,2021-2022,Serie A
Marko Rog,Cagliari,8,2,311,3.5,0,0.00,2021-2022,Serie A
Rogério,Sassuolo,23,19,"1,729",19.2,0,0.00,2021-2022,Serie A
Alessio Romagnoli,Milan,19,16,"1,409",15.7,1,0.06,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Simone Romagnoli,Empoli,19,17,"1,497",16.6,2,0.12,2021-2022,Serie A
Luka Romero,Lazio,8,0,84,0.9,0,0.00,2021-2022,Serie A
Sergio Romero,Venezia,16,16,"1,440",16.0,0,0.00,2021-2022,Serie A
Cristiano Ronaldo,Juventus,1,0,31,0.3,0,0.00,2021-2022,Serie A
Marten de Roon,Atalanta,30,28,"2,548",28.3,3,0.11,2021-2022,Serie A
Francesco Rossi,Atalanta,1,0,37,0.4,0,0.00,2021-2022,Serie A
Nicolò Rovella,Genoa,21,16,"1,468",16.3,0,0.00,2021-2022,Serie A
Amir Rrahmani,Napoli,33,33,"2,927",32.5,4,0.12,2021-2022,Serie A
Ruan,Sassuolo,10,0,214,2.4,0,0.00,2021-2022,Serie A
Daniele Rugani,Juventus,12,9,879,9.8,0,0.00,2021-2022,Serie A
Matteo Ruggeri,Salernitana,14,8,676,7.5,0,0.00,2021-2022,Serie A
Mário Rui,Napoli,34,34,"2,992",33.2,0,0.00,2021-2022,Serie A
Fabián Ruiz Peña,Napoli,32,29,"2,384",26.5,7,0.26,2021-2022,Serie A
Alessandro Russo,Salernitana,1,0,29,0.3,0,0.00,2021-2022,Serie A
Stefano Sabelli,Genoa,7,5,348,3.9,0,0.00,2021-2022,Serie A
Abdelhamid Sabiri,Sampdoria,14,9,893,9.9,3,0.30,2021-2022,Serie A
Alexis Saelemaekers,Milan,36,22,"1,865",20.7,1,0.05,2021-2022,Serie A
Jacopo Sala,Spezia,18,13,880,9.8,1,0.10,2021-2022,Serie A
Eddie Salcedo,Spezia,12,5,429,4.8,0,0.00,2021-2022,Serie A
Lazar Samardzic,Udinese,22,1,490,5.4,2,0.37,2021-2022,Serie A
Luigi Samele,Sassuolo,2,0,5,0.1,0,0.00,2021-2022,Serie A
Antonio Sanabria,Torino,29,22,"1,803",20.0,6,0.30,2021-2022,Serie A
Alexis Sánchez,Inter,27,7,881,9.8,5,0.51,2021-2022,Serie A
Alex Sandro,Juventus,28,17,"1,780",19.8,0,0.00,2021-2022,Serie A
Nicola Sansone,Bologna,27,6,896,10.0,2,0.20,2021-2022,Serie A
,,,,,,,,2021-2022,Serie A
Federico Santander,Bologna,7,0,67,0.7,1,1.34,2021-2022,Serie A
Samir Santos,Udinese,17,17,"1,421",15.8,0,0.00,2021-2022,Serie A
Riccardo Saponara,Fiorentina,29,13,"1,284",14.3,3,0.21,2021-2022,Serie A
Giacomo Satalino,Sassuolo,1,0,8,0.1,0,0.00,2021-2022,Serie A
Martin Satriano,Inter,4,0,38,0.4,0,0.00,2021-2022,Serie A
Giorgio Scalvini,Atalanta,18,9,763,8.5,1,0.12,2021-2022,Serie A
Gianluca Scamacca,Sassuolo,36,25,"2,146",23.8,16,0.67,2021-2022,Serie A
Andrea Schiavone,Salernitana,14,5,571,6.3,1,0.16,2021-2022,Serie A
David Schnegg,Venezia,4,2,142,1.6,0,0.00,2021-2022,Serie A
Jerdy Schouten,Bologna,17,16,"1,392",15.5,1,0.06,2021-2022,Serie A
Demba Seck,Torino,6,1,146,1.6,0,0.00,2021-2022,Serie A
Adrian Šemper,Genoa,1,1,90,1.0,0,0.00,2021-2022,Serie A
Stefano Sensi,Sampdoria,11,10,754,8.4,1,0.12,2021-2022,Serie A
Stefano Sensi,Inter,9,1,167,1.9,0,0.00,2021-2022,Serie A
Luigi Sepe,Salernitana,16,16,"1,392",15.5,0,0.00,2021-2022,Serie A
Laurens Serpe,Genoa,1,0,45,0.5,0,0.00,2021-2022,Serie A
Stephan El Shaarawy,Roma,27,8,"1,055",11.7,3,0.26,2021-2022,Serie A
Aimar Sher,Spezia,1,0,45,0.5,0,0.00,2021-2022,Serie A
Eldor Shomurodov,Roma,28,5,784,8.7,3,0.34,2021-2022,Serie A
